Check ID,Created (UTC),Name,Hostname,Tags,Type,Verify Certificate,Status,Last Check Time (UTC)
13596464,2024-10-08 14:24:01,ocxcjavedsasa550p003.dxcloud.episerver.net || ocxcjavedsasa550p003,ocxcjavedsasa550p003.dxcloud.episerver.net,"[""dxc"",""service_dxc"",""role_availabilitymonitoring"",""customer_ocxc"",""env_production3"",""ocxcjavedsasa550p003"",""cluster_ocxcjavedsasa550p003""]",http,1.0,paused,
13604203,2024-10-15 07:56:39,www.agrivision.com || nneb04mstrp2hf7prod,www.agrivision.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_nneb"",""nneb04mstrp2hf7prod"",""cluster_nneb04mstrp2hf7prod""]",http,1.0,paused,2024-10-17 08:15:46
13609043,2024-10-18 14:33:55,www.royalahrend.com.cn || kanv03mstr58dpaprod,www.royalahrend.com.cn,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kanv"",""kanv03mstr58dpaprod"",""cluster_kanv03mstr58dpaprod""]",http,1.0,paused,
13609096,2024-10-18 15:32:11,www.lrdecarbhub.org || loyd03aapj60f3prod,www.lrdecarbhub.org,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_loyd"",""loyd03aapj60f3prod"",""cluster_loyd03aapj60f3prod""]",http,1.0,paused,
13609921,2024-10-19 01:03:16,sustainability.crugroup.com || cinl01mstr24rdwprod,sustainability.crugroup.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cinl01mstr24rdwprod"",""cluster_cinl01mstr24rdwprod"",""customer_cinl""]",http,1.0,paused,
13610540,2024-10-20 17:22:39,redirect.miun.se || mitt03mstrm7l77prod,redirect.miun.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_mitt"",""mitt03mstrm7l77prod"",""cluster_mitt03mstrm7l77prod""]",http,1.0,paused,
13610569,2024-10-20 17:23:15,wwwkorr.miun.se || mitt03mstrm7l77prod,wwwkorr.miun.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_mitt"",""mitt03mstrm7l77prod"",""cluster_mitt03mstrm7l77prod""]",http,1.0,paused,
13612703,2024-10-22 06:03:19,www.childrensresearchfund.org || lchc121rr05prod,www.childrensresearchfund.org,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_lchc"",""lchc121rr05prod"",""cluster_lchc121rr05prod""]",http,1.0,paused,
13612837,2024-10-22 08:18:35,train.mottmac.com || mmal01mstr91jlbprod,train.mottmac.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""mmal01mstr91jlbprod"",""cluster_mmal01mstr91jlbprod"",""customer_mmal""]",http,1.0,paused,2024-11-07 03:22:22
13615924,2024-10-23 17:31:31,members.mdrt.org || mdrt02mstrs8j9fprod,members.mdrt.org,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_mdrt"",""mdrt02mstrs8j9fprod"",""cluster_mdrt02mstrs8j9fprod""]",http,1.0,paused,
13620207,2024-10-28 03:03:09,www.eversensecgm.it || adcueurope019tv3aprod,www.eversensecgm.it,"[""dxc"",""adcueurope019tv3aprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_adcueurope019tv3aprod"",""customer_adcu""]",http,1.0,paused,
13620208,2024-10-28 03:03:30,www.eversensecgm.ch || adcueurope019tv3aprod,www.eversensecgm.ch,"[""dxc"",""adcueurope019tv3aprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_adcueurope019tv3aprod"",""customer_adcu""]",http,1.0,paused,
13620209,2024-10-28 03:03:36,www.eversensecgm.se || adcueurope019tv3aprod,www.eversensecgm.se,"[""dxc"",""adcueurope019tv3aprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_adcueurope019tv3aprod"",""customer_adcu""]",http,1.0,paused,
13620211,2024-10-28 03:03:47,www.eversensecgm.es || adcueurope019tv3aprod,www.eversensecgm.es,"[""dxc"",""adcueurope019tv3aprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_adcueurope019tv3aprod"",""customer_adcu""]",http,1.0,paused,
13620212,2024-10-28 03:03:55,www.eversensecgm.eu || adcueurope019tv3aprod,www.eversensecgm.eu,"[""dxc"",""adcueurope019tv3aprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_adcueurope019tv3aprod"",""customer_adcu""]",http,1.0,paused,
13620213,2024-10-28 03:04:01,www.eversensecgm.pl || adcueurope019tv3aprod,www.eversensecgm.pl,"[""dxc"",""adcueurope019tv3aprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_adcueurope019tv3aprod"",""customer_adcu""]",http,1.0,paused,
13623565,2024-10-30 06:29:17,www.bausch.com.pl || balo03aapea45bprod,www.bausch.com.pl,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_balo"",""balo03aapea45bprod"",""cluster_balo03aapea45bprod""]",http,1.0,paused,
13623784,2024-10-30 09:36:02,www.nykopingsarenor.se || nyko01mstrb3n64prod,www.nykopingsarenor.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""nyko01mstrb3n64prod"",""cluster_nyko01mstrb3n64prod"",""customer_nyko""]",http,1.0,paused,
13624647,2024-10-31 01:49:42,atbcm.atb.com || atbf01mstr64ffzprod,atbcm.atb.com,"[""dxc"",""atbf01mstr64ffzprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_atbf01mstr64ffzprod"",""customer_atbf""]",http,1.0,paused,2024-11-07 19:36:15
13626419,2024-11-01 08:03:58,www.undrelaboratoriet.no || fors02mstr2we64iprod,www.undrelaboratoriet.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_fors"",""fors02mstr2we64iprod"",""cluster_fors02mstr2we64iprod""]",http,1.0,paused,2025-01-29 08:18:00
13628748,2024-11-04 12:44:22,www.klima21.no || fors02mstr2we64iprod,www.klima21.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_fors"",""fors02mstr2we64iprod"",""cluster_fors02mstr2we64iprod""]",http,1.0,paused,2025-02-12 06:56:05
13628766,2024-11-04 12:45:23,www.skattefunn.no || fors02mstr2we64iprod,www.skattefunn.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_fors"",""fors02mstr2we64iprod"",""cluster_fors02mstr2we64iprod""]",http,1.0,paused,2025-02-12 07:14:56
13630026,2024-11-05 07:31:09,www.ensto.ee || enoy01mstrsa6s8prod,www.ensto.ee,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""enoy01mstrsa6s8prod"",""cluster_enoy01mstrsa6s8prod"",""customer_enoy""]",http,1.0,paused,
13630027,2024-11-05 07:31:13,www.ensto.co.uk || enoy01mstrsa6s8prod,www.ensto.co.uk,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""enoy01mstrsa6s8prod"",""cluster_enoy01mstrsa6s8prod"",""customer_enoy""]",http,1.0,paused,
13630029,2024-11-05 07:31:18,www.ensto.fi || enoy01mstrsa6s8prod,www.ensto.fi,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""enoy01mstrsa6s8prod"",""cluster_enoy01mstrsa6s8prod"",""customer_enoy""]",http,1.0,paused,
13630031,2024-11-05 07:31:23,www.ensto.hu || enoy01mstrsa6s8prod,www.ensto.hu,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""enoy01mstrsa6s8prod"",""cluster_enoy01mstrsa6s8prod"",""customer_enoy""]",http,1.0,paused,
